,Draw Id,Date,Time,1,2,3,4,5,6
462,6391,24-03-2020,21:40:00,48,14,34,28,36,17
463,6390,21-03-2020,21:40:00,48,35,17,34,3,16
464,6389,19-03-2020,21:40:00,16,30,7,21,45,4
465,6388,17-03-2020,21:40:00,20,41,35,9,46,42
466,6387,14-03-2020,21:40:00,3,31,27,40,38,17
467,6386,12-03-2020,21:40:00,3,47,27,44,43,42
468,6385,10-03-2020,21:40:00,30,1,6,11,17,46
469,6384,07-03-2020,21:40:00,29,45,4,25,32,22
470,6383,05-03-2020,21:40:00,28,41,37,25,46,15
471,6382,03-03-2020,21:40:00,33,37,23,19,45,20
472,6381,29-02-2020,21:40:00,27,45,13,38,11,15
473,6380,27-02-2020,21:40:00,45,20,34,1,3,8
474,6379,25-02-2020,21:40:00,45,38,2,32,21,34
475,6378,22-02-2020,21:40:00,29,40,30,35,38,8
476,6377,20-02-2020,21:40:00,31,22,24,17,48,39
477,6376,18-02-2020,21:40:00,14,28,45,49,4,9
478,6375,15-02-2020,21:40:00,21,26,34,42,24,10
479,6374,13-02-2020,21:40:00,48,35,8,33,20,42
480,6373,11-02-2020,21:40:00,21,30,31,42,16,39
481,6372,08-02-2020,21:40:00,9,27,6,46,29,41
482,6371,06-02-2020,21:40:00,17,8,40,2,13,20
483,6370,04-02-2020,21:40:00,3,16,25,38,32,6
484,6369,01-02-2020,21:40:00,12,30,2,49,16,48
485,6368,30-01-2020,21:40:00,25,5,6,49,17,20
486,6367,28-01-2020,21:40:00,16,40,20,1,18,11
487,6366,25-01-2020,21:40:00,5,49,3,24,44,45
488,6365,23-01-2020,21:40:00,36,34,24,28,45,48
489,6364,21-01-2020,21:40:00,8,22,29,49,10,17
490,6363,18-01-2020,21:40:00,37,31,10,28,6,24
491,6362,16-01-2020,21:40:00,44,47,2,23,13,12
492,6361,14-01-2020,21:40:00,9,44,29,37,46,14
493,6360,11-01-2020,21:40:00,35,45,44,34,43,33
494,6359,09-01-2020,21:40:00,29,26,17,8,7,43
495,6358,07-01-2020,21:40:00,44,37,7,23,12,11
496,6357,04-01-2020,21:40:00,3,14,11,4,36,8
497,6356,02-01-2020,21:40:00,10,36,35,11,34,23
498,6355,31-12-2019,21:40:00,20,12,19,45,36,13
499,6354,28-12-2019,21:40:00,21,17,46,14,20,11
500,6353,26-12-2019,21:40:00,19,5,34,11,6,44
501,6352,24-12-2019,21:40:00,26,4,33,6,1,47
502,6351,21-12-2019,21:40:00,48,19,6,46,24,18
503,6350,19-12-2019,21:40:00,17,16,5,34,46,13
504,6349,17-12-2019,21:40:00,45,19,9,34,49,36
505,6348,14-12-2019,21:40:00,34,1,38,27,44,36
506,6347,12-12-2019,21:40:00,42,13,46,22,49,26
507,6346,10-12-2019,21:40:00,35,29,19,31,24,37
508,6345,07-12-2019,21:40:00,15,20,34,3,43,26
509,6344,05-12-2019,21:40:00,37,3,2,29,18,43
510,6343,03-12-2019,21:40:00,1,49,30,39,11,34
511,6342,30-11-2019,21:40:00,12,43,17,8,42,1
512,6341,28-11-2019,21:40:00,20,14,22,38,19,25
513,6340,26-11-2019,21:40:00,34,49,16,18,19,26
514,6339,23-11-2019,21:40:00,42,19,28,11,37,33
515,6338,21-11-2019,21:40:00,29,39,23,42,38,26
516,6337,19-11-2019,21:40:00,22,11,30,13,28,26
517,6336,16-11-2019,21:40:00,12,7,1,42,8,5
518,6335,14-11-2019,21:40:00,5,44,15,17,27,11
519,6334,12-11-2019,21:40:00,43,49,42,36,39,2
520,6333,09-11-2019,21:40:00,18,5,44,42,26,23
521,6332,07-11-2019,21:40:00,48,26,10,25,32,29
522,6331,05-11-2019,21:40:00,19,40,38,45,35,11
523,6330,02-11-2019,21:40:00,41,7,26,45,23,46
524,6329,31-10-2019,21:40:00,17,48,4,47,35,42
525,6328,29-10-2019,21:40:00,14,2,40,47,12,17
526,6327,26-10-2019,21:40:00,8,34,24,48,20,35
527,6326,24-10-2019,21:40:00,26,10,12,44,6,43
528,6325,22-10-2019,21:40:00,1,19,40,22,48,16
529,6324,19-10-2019,21:40:00,40,46,36,19,37,20
530,6323,17-10-2019,21:40:00,28,25,38,22,32,47
531,6322,15-10-2019,21:40:00,21,16,5,38,27,31
532,6321,12-10-2019,21:40:00,7,21,18,17,42,20
533,6320,10-10-2019,21:40:00,37,30,27,24,34,32
534,6319,08-10-2019,21:40:00,13,48,15,45,44,2
535,6318,05-10-2019,21:40:00,48,16,15,39,30,10
536,6317,03-10-2019,21:40:00,41,3,7,17,5,21
537,6316,01-10-2019,21:40:00,40,33,44,2,38,3
538,6315,28-09-2019,21:40:00,36,38,13,33,3,41
539,6314,26-09-2019,21:40:00,19,7,44,6,14,37
540,6313,24-09-2019,21:40:00,34,45,16,26,18,29
541,6312,21-09-2019,21:40:00,35,47,43,2,19,24
542,6311,19-09-2019,21:40:00,9,31,34,27,45,46
543,6310,17-09-2019,21:40:00,49,44,27,37,8,39
544,6309,14-09-2019,21:40:00,24,7,47,43,4,42
545,6308,12-09-2019,21:40:00,14,10,31,38,22,8
546,6307,10-09-2019,21:40:00,26,47,41,24,19,15
547,6306,07-09-2019,21:40:00,9,18,28,30,39,22
548,6305,05-09-2019,21:40:00,36,43,2,9,47,44
549,6304,03-09-2019,21:40:00,45,21,7,5,4,6
550,6303,31-08-2019,21:40:00,1,45,18,47,29,42
551,6302,29-08-2019,21:40:00,30,40,19,41,45,44
552,6301,27-08-2019,21:40:00,27,17,47,31,35,28
553,6300,24-08-2019,21:40:00,25,4,19,20,22,9
554,6299,22-08-2019,21:40:00,34,16,42,19,3,10
555,6298,20-08-2019,21:40:00,24,27,14,45,32,28
556,6297,17-08-2019,21:40:00,19,25,27,40,34,6
557,6296,15-08-2019,21:40:00,40,48,24,21,9,14
558,6295,13-08-2019,21:40:00,5,8,3,37,32,49
559,6294,10-08-2019,21:40:00,8,47,19,36,14,44
560,6293,08-08-2019,21:40:00,18,30,45,7,39,48
561,6292,06-08-2019,21:40:00,39,40,4,3,43,24
562,6291,03-08-2019,21:40:00,37,45,19,32,17,20
563,6290,01-08-2019,21:40:00,11,37,12,7,25,15
564,6289,30-07-2019,21:40:00,7,21,13,3,17,5
565,6288,27-07-2019,21:40:00,5,37,29,33,43,16
566,6287,25-07-2019,21:40:00,1,19,40,5,48,17
567,6286,23-07-2019,21:40:00,38,1,49,11,8,7
568,6285,20-07-2019,21:40:00,22,49,42,20,23,6
569,6284,18-07-2019,21:40:00,37,44,25,15,43,48
570,6283,16-07-2019,21:40:00,4,46,28,8,39,41
571,6282,13-07-2019,21:40:00,25,3,27,16,49,18
572,6281,11-07-2019,21:40:00,25,2,11,44,31,19
573,6280,09-07-2019,21:40:00,10,27,48,32,41,34
574,6279,06-07-2019,21:40:00,13,20,42,39,3,32
575,6278,04-07-2019,21:40:00,26,7,48,37,33,20
576,6277,02-07-2019,21:40:00,29,33,8,30,47,6
577,6276,29-06-2019,21:40:00,17,42,38,21,37,49
578,6275,27-06-2019,21:40:00,23,13,17,24,22,29
579,6274,25-06-2019,21:40:00,28,26,45,47,32,18
580,6273,22-06-2019,21:40:00,24,4,30,10,1,6
581,6272,20-06-2019,21:40:00,45,18,15,39,4,14
582,6271,18-06-2019,21:40:00,1,42,21,36,3,49
583,6270,15-06-2019,21:40:00,19,22,33,12,28,3
584,6269,13-06-2019,21:40:00,23,47,45,12,3,43
585,6268,11-06-2019,21:40:00,49,3,28,17,13,42
586,6267,08-06-2019,21:40:00,17,3,35,26,48,1
587,6266,06-06-2019,21:40:00,2,44,43,34,25,31
588,6265,04-06-2019,21:40:00,44,49,6,5,4,34
589,6264,01-06-2019,21:40:00,36,30,3,9,5,39
590,6263,30-05-2019,21:40:00,9,46,36,17,18,33
591,6262,28-05-2019,21:40:00,10,40,28,12,18,45
592,6261,25-05-2019,21:40:00,37,39,20,49,5,26
593,6260,23-05-2019,21:40:00,32,29,17,25,41,18
594,6259,21-05-2019,21:40:00,3,26,10,40,9,25
595,6258,18-05-2019,21:40:00,24,46,37,13,31,19
596,6257,16-05-2019,21:40:00,10,22,39,11,3,30
597,6256,14-05-2019,21:40:00,18,2,20,25,37,8
598,6255,11-05-2019,21:40:00,31,17,29,47,2,16
599,6254,09-05-2019,21:40:00,24,20,1,42,10,21
600,6253,07-05-2019,21:40:00,36,16,44,19,7,21
601,6252,04-05-2019,21:40:00,27,41,8,40,46,25
602,6251,02-05-2019,21:40:00,22,3,31,32,23,21
603,6250,30-04-2019,21:40:00,33,25,34,28,45,46
604,6249,27-04-2019,21:40:00,26,2,29,31,1,19
605,6248,25-04-2019,21:40:00,34,10,49,32,8,35
606,6247,23-04-2019,21:40:00,32,30,11,33,36,9
607,6246,20-04-2019,21:40:00,22,1,19,40,39,18
608,6245,18-04-2019,21:40:00,13,19,37,40,45,8
609,6244,16-04-2019,21:40:00,42,37,22,31,14,26
610,6243,13-04-2019,21:40:00,29,26,25,36,24,40
611,6242,11-04-2019,21:40:00,24,16,40,45,2,44
612,6241,09-04-2019,21:40:00,43,27,20,47,22,16
613,6240,06-04-2019,21:40:00,7,25,2,35,3,32
614,6239,04-04-2019,21:40:00,15,38,28,3,29,2
615,6238,02-04-2019,21:40:00,46,44,27,19,34,1
616,6237,30-03-2019,21:40:00,31,34,17,46,8,6
617,6236,28-03-2019,21:40:00,31,39,21,20,12,16
618,6235,26-03-2019,21:40:00,24,5,6,13,26,40
619,6234,23-03-2019,21:40:00,36,40,25,9,47,14
620,6233,21-03-2019,21:40:00,4,1,49,48,5,9
621,6232,19-03-2019,21:40:00,18,29,28,25,8,22
622,6231,16-03-2019,21:40:00,14,42,33,45,16,39
623,6230,14-03-2019,21:40:00,2,14,18,43,25,6
624,6229,12-03-2019,21:40:00,25,44,1,15,36,12
625,6228,09-03-2019,21:40:00,37,3,23,7,24,10
626,6227,07-03-2019,21:40:00,22,35,18,24,14,11
627,6226,05-03-2019,21:40:00,6,43,4,25,49,18
628,6225,02-03-2019,21:40:00,3,6,49,43,47,45
629,6224,28-02-2019,21:40:00,45,8,42,27,2,4
630,6223,26-02-2019,21:40:00,27,28,33,44,14,13
631,6222,23-02-2019,21:40:00,46,6,18,1,4,44
632,6221,21-02-2019,21:40:00,6,23,30,40,44,42
633,6220,19-02-2019,21:40:00,16,19,40,30,39,3
634,6219,16-02-2019,21:40:00,21,49,11,40,34,33
635,6218,14-02-2019,21:40:00,20,39,30,35,38,23
636,6217,12-02-2019,21:40:00,49,4,16,47,5,41
637,6216,09-02-2019,21:40:00,30,16,40,6,46,15
638,6215,07-02-2019,21:40:00,44,45,42,38,3,10
639,6214,05-02-2019,21:40:00,24,25,26,42,4,18
640,6213,02-02-2019,21:40:00,40,10,26,7,30,37
641,6212,31-01-2019,21:40:00,23,9,1,10,31,43
642,6211,29-01-2019,21:40:00,31,18,34,29,35,17
643,6210,26-01-2019,21:40:00,18,47,21,3,29,8
644,6209,24-01-2019,21:40:00,33,1,12,30,27,21
645,6208,22-01-2019,21:40:00,33,13,31,38,21,49
646,6207,19-01-2019,21:40:00,3,7,30,4,25,37
647,6206,17-01-2019,21:40:00,11,28,2,18,36,20
648,6205,15-01-2019,21:40:00,42,28,8,31,37,26
649,6204,12-01-2019,21:40:00,43,23,21,10,17,20
650,6203,10-01-2019,21:40:00,12,5,28,19,32,23
651,6202,08-01-2019,21:40:00,9,44,40,16,22,19
652,6201,05-01-2019,21:40:00,2,29,22,41,1,11
653,6200,03-01-2019,21:40:00,37,46,17,13,30,29
654,6199,01-01-2019,21:40:00,36,7,25,12,45,22
655,6198,29-12-2018,21:40:00,35,48,24,10,37,41
656,6197,27-12-2018,21:40:00,34,31,1,20,12,49
657,6196,25-12-2018,21:40:00,45,12,47,34,3,40
658,6195,22-12-2018,21:40:00,43,41,10,23,32,2
659,6194,20-12-2018,21:40:00,6,8,19,48,28,33
660,6193,18-12-2018,21:40:00,21,40,38,5,13,43
661,6192,15-12-2018,21:40:00,22,26,6,35,32,1
662,6191,13-12-2018,21:40:00,18,4,10,15,11,7
663,6190,11-12-2018,21:40:00,19,13,40,20,28,34
664,6189,08-12-2018,21:40:00,28,29,39,37,1,8
665,6188,06-12-2018,21:40:00,48,32,1,30,42,43
666,6187,04-12-2018,21:40:00,16,39,33,32,2,14
667,6186,01-12-2018,21:40:00,6,4,16,28,1,41
668,6185,29-11-2018,21:40:00,20,38,12,26,46,7
669,6184,27-11-2018,21:40:00,8,5,26,43,44,33
670,6183,24-11-2018,21:40:00,3,34,9,4,48,21
671,6182,22-11-2018,21:40:00,42,25,19,4,38,20
672,6181,20-11-2018,21:40:00,6,9,3,13,12,32
673,6180,17-11-2018,21:40:00,34,24,17,40,36,21
674,6179,15-11-2018,21:40:00,2,32,49,16,18,23
675,6178,13-11-2018,21:40:00,29,38,43,9,31,44
676,6177,10-11-2018,21:40:00,18,2,8,36,49,6
677,6176,08-11-2018,21:40:00,37,8,21,40,38,4
678,6175,06-11-2018,21:40:00,39,21,24,40,38,49
679,6174,03-11-2018,21:40:00,9,23,47,40,42,1
680,6173,01-11-2018,21:40:00,24,25,16,26,10,9
681,6172,30-10-2018,21:40:00,33,28,43,30,49,25
682,6171,27-10-2018,21:40:00,8,14,32,44,11,25
683,6170,25-10-2018,21:40:00,20,32,16,47,41,46
684,6169,23-10-2018,21:40:00,44,26,41,23,35,42
685,6168,20-10-2018,21:40:00,9,30,14,21,24,44
686,6167,18-10-2018,21:40:00,26,2,11,33,10,48
687,6166,16-10-2018,21:40:00,4,23,18,34,43,17
688,6165,13-10-2018,21:40:00,19,15,6,13,20,3
689,6164,11-10-2018,21:40:00,38,45,42,2,36,15
690,6163,09-10-2018,21:40:00,49,25,16,45,34,2
691,6162,06-10-2018,21:40:00,45,23,3,9,7,29
692,6161,04-10-2018,21:40:00,43,20,16,47,30,21
693,6160,02-10-2018,21:40:00,38,7,23,33,16,46
694,6159,29-09-2018,21:40:00,30,10,11,13,27,46
695,6158,27-09-2018,21:40:00,3,19,32,34,8,45
696,6157,25-09-2018,21:40:00,24,35,3,39,36,46
697,6156,22-09-2018,21:40:00,48,23,46,43,25,27
698,6155,20-09-2018,21:40:00,38,34,44,26,16,27
699,6154,18-09-2018,21:40:00,11,9,33,29,20,24
700,6153,15-09-2018,21:40:00,8,7,47,3,32,39
701,6152,13-09-2018,21:40:00,10,41,1,32,14,44
702,6151,11-09-2018,21:40:00,18,25,5,43,48,34
703,6150,08-09-2018,21:40:00,23,44,27,45,31,7
704,6149,06-09-2018,21:40:00,5,36,10,49,33,18
705,6148,04-09-2018,21:40:00,22,4,33,8,3,48
706,6147,01-09-2018,21:40:00,44,42,33,20,14,26
707,6146,30-08-2018,21:40:00,14,6,17,42,46,25
708,6145,28-08-2018,21:40:00,46,7,20,24,22,1
709,6144,25-08-2018,21:40:00,23,24,36,27,45,48
710,6143,23-08-2018,21:40:00,24,3,11,36,25,28
711,6142,21-08-2018,21:40:00,1,42,26,37,22,12
712,6141,18-08-2018,21:40:00,3,13,19,40,33,26
713,6140,16-08-2018,21:40:00,19,29,22,11,48,41
714,6139,14-08-2018,21:40:00,27,37,32,34,49,6
715,6138,11-08-2018,21:40:00,46,14,31,21,20,43
716,6137,09-08-2018,21:40:00,24,49,23,39,3,30
717,6136,07-08-2018,21:40:00,42,36,10,23,15,16
718,6135,04-08-2018,21:40:00,33,6,49,15,2,28
719,6134,02-08-2018,21:40:00,35,32,15,24,48,42
720,6133,31-07-2018,21:40:00,46,1,18,31,19,22
721,6132,28-07-2018,21:40:00,49,11,42,45,43,28
722,6131,26-07-2018,21:40:00,8,24,11,26,6,19
723,6130,24-07-2018,21:40:00,4,14,44,31,28,26
724,6129,21-07-2018,21:40:00,41,22,35,26,37,27
725,6128,19-07-2018,21:40:00,24,42,1,9,46,11
726,6127,17-07-2018,21:40:00,29,20,45,23,22,31
727,6126,14-07-2018,21:40:00,11,42,4,26,29,20
728,6125,12-07-2018,21:40:00,42,10,24,44,13,9
729,6124,10-07-2018,21:40:00,14,15,22,4,9,18
730,6123,07-07-2018,21:40:00,23,20,33,22,13,42
731,6122,05-07-2018,21:40:00,33,2,27,13,32,24
732,6121,03-07-2018,21:40:00,49,46,10,21,2,44
733,6120,30-06-2018,21:40:00,17,15,3,42,49,32
734,6119,28-06-2018,21:40:00,47,14,46,2,17,19
735,6118,26-06-2018,21:40:00,24,48,28,29,27,20
736,6117,23-06-2018,21:40:00,12,32,20,1,29,21
737,6116,21-06-2018,21:40:00,24,41,12,3,29,34
738,6115,19-06-2018,21:40:00,22,19,20,4,43,10
739,6114,16-06-2018,21:40:00,10,42,22,47,38,16
740,6113,14-06-2018,21:40:00,30,8,35,15,21,49
741,6112,12-06-2018,21:40:00,21,43,16,4,27,1
742,6111,09-06-2018,21:40:00,24,26,34,16,45,4
743,6110,07-06-2018,21:40:00,40,4,16,48,10,11
744,6109,05-06-2018,21:40:00,26,42,37,41,17,39
745,6108,02-06-2018,21:40:00,46,8,11,39,21,45
746,6107,31-05-2018,21:40:00,19,37,36,41,10,29
747,6106,29-05-2018,21:40:00,23,18,48,7,25,34
748,6105,26-05-2018,21:40:00,16,43,47,15,36,13
749,6104,24-05-2018,21:40:00,43,6,16,9,17,40
750,6103,22-05-2018,21:40:00,13,36,35,2,43,33
751,6102,19-05-2018,21:40:00,13,30,38,31,49,2
752,6101,17-05-2018,21:40:00,4,43,19,32,46,7
753,6100,15-05-2018,21:40:00,45,13,48,38,5,10
754,6099,12-05-2018,21:40:00,18,13,36,27,33,43
755,6098,10-05-2018,21:40:00,20,24,33,42,38,5
756,6097,08-05-2018,21:40:00,17,31,35,39,4,33
757,6096,05-05-2018,21:40:00,1,16,44,14,18,33
758,6095,03-05-2018,21:40:00,47,33,17,7,41,45
759,6094,01-05-2018,21:40:00,42,1,34,49,28,33
760,6093,28-04-2018,21:40:00,25,35,18,1,20,46
761,6092,26-04-2018,21:40:00,43,37,41,12,22,7
762,6091,24-04-2018,21:40:00,36,24,49,45,19,20
763,6090,21-04-2018,21:40:00,21,9,24,12,30,16
764,6089,19-04-2018,21:40:00,25,3,18,22,6,43
765,6088,17-04-2018,21:40:00,44,31,13,39,11,8
766,6087,14-04-2018,21:40:00,44,12,45,9,26,11
767,6086,12-04-2018,21:40:00,30,42,6,40,8,35
768,6085,10-04-2018,21:40:00,44,34,25,33,12,14
769,6084,07-04-2018,21:40:00,28,16,31,48,9,11
770,6083,05-04-2018,21:40:00,42,13,41,23,26,9
771,6082,03-04-2018,21:40:00,1,38,10,16,36,3
772,6081,31-03-2018,21:40:00,43,14,42,37,11,26
773,6080,29-03-2018,21:40:00,8,12,26,20,40,23
774,6079,27-03-2018,21:40:00,22,16,9,21,20,27
775,6078,24-03-2018,21:40:00,15,31,38,41,9,12
776,6077,22-03-2018,21:40:00,8,5,4,34,18,35
777,6076,20-03-2018,21:40:00,14,28,20,37,15,33
778,6075,17-03-2018,21:40:00,10,47,27,32,1,44
779,6074,15-03-2018,21:40:00,36,18,42,39,31,47
780,6073,13-03-2018,21:40:00,26,35,45,9,49,39
781,6072,10-03-2018,21:40:00,34,35,5,26,36,2
782,6071,08-03-2018,21:40:00,8,49,21,10,7,20
783,6070,06-03-2018,21:40:00,17,11,29,9,18,5
784,6069,03-03-2018,21:40:00,8,31,18,45,39,3
785,6068,01-03-2018,21:40:00,43,39,32,36,17,2
786,6067,27-02-2018,21:40:00,47,22,6,28,39,38
787,6066,24-02-2018,21:40:00,35,12,39,45,44,42
788,6065,22-02-2018,21:40:00,43,6,27,38,44,40
789,6064,20-02-2018,21:40:00,18,7,49,14,16,44
790,6063,17-02-2018,21:40:00,12,49,42,35,3,34
791,6062,15-02-2018,21:40:00,38,8,20,12,7,10
792,6061,13-02-2018,21:40:00,8,42,45,29,23,25
793,6060,10-02-2018,21:40:00,36,28,4,19,5,15
794,6059,08-02-2018,21:40:00,37,41,39,9,11,5
795,6058,06-02-2018,21:40:00,21,44,27,7,5,34
796,6057,03-02-2018,21:40:00,20,17,5,40,37,14
797,6056,01-02-2018,21:40:00,29,31,44,45,18,33
798,6055,30-01-2018,21:40:00,44,9,26,47,8,15
799,6054,27-01-2018,21:40:00,38,40,10,20,29,9
800,6053,25-01-2018,21:40:00,46,39,36,20,30,43
801,6052,23-01-2018,21:40:00,45,5,25,37,49,16
802,6051,20-01-2018,21:40:00,40,45,9,30,23,36
803,6050,18-01-2018,21:40:00,28,22,11,27,17,13
804,6049,16-01-2018,21:40:00,36,7,2,49,27,16
805,6048,13-01-2018,21:40:00,25,29,35,21,26,49
806,6047,11-01-2018,21:40:00,11,9,17,47,38,36
807,6046,09-01-2018,21:40:00,3,40,44,15,39,1
808,6045,06-01-2018,21:40:00,31,20,21,14,27,17
809,6044,04-01-2018,21:40:00,21,25,47,38,16,23
810,6043,02-01-2018,21:40:00,42,45,49,16,5,27
811,6042,30-12-2017,21:40:00,12,3,46,6,18,8
812,6041,28-12-2017,21:40:00,34,41,44,43,36,12
813,6040,26-12-2017,21:40:00,32,45,30,24,25,13
814,6039,23-12-2017,21:40:00,15,17,14,36,39,25
815,6038,21-12-2017,21:40:00,21,35,47,38,13,23
816,6037,19-12-2017,21:40:00,12,9,4,24,2,31
817,6036,16-12-2017,21:40:00,32,14,19,3,16,4
818,6035,14-12-2017,21:40:00,8,41,16,22,7,44
819,6034,12-12-2017,21:40:00,23,36,37,28,34,47
820,6033,09-12-2017,21:40:00,13,18,26,1,9,38
821,6032,07-12-2017,21:40:00,41,39,37,30,20,23
822,6031,05-12-2017,21:40:00,18,7,40,43,2,30
823,6030,02-12-2017,21:40:00,25,8,3,13,22,35
824,6029,30-11-2017,21:40:00,30,20,5,16,14,29
825,6028,28-11-2017,21:40:00,15,17,43,9,6,31
826,6027,25-11-2017,21:40:00,49,32,5,35,19,4
827,6026,23-11-2017,21:40:00,32,44,37,10,40,35
828,6025,21-11-2017,21:40:00,45,4,47,15,1,49
829,6024,18-11-2017,21:40:00,28,30,32,21,22,49
830,6023,16-11-2017,21:40:00,43,5,13,47,20,37
831,6022,14-11-2017,21:40:00,3,26,16,33,28,36
832,6021,11-11-2017,21:40:00,18,24,23,3,38,12
833,6020,09-11-2017,21:40:00,16,7,12,13,31,34
834,6019,07-11-2017,21:40:00,27,13,10,35,43,47
835,6018,04-11-2017,21:40:00,46,5,18,11,2,28
836,6017,02-11-2017,21:40:00,2,36,1,40,4,10
837,6016,31-10-2017,21:40:00,27,40,19,6,11,25
838,6015,28-10-2017,21:40:00,47,28,46,25,24,22
839,6014,26-10-2017,21:40:00,38,18,43,1,41,22
840,6013,24-10-2017,21:40:00,39,19,40,38,23,7
841,6012,21-10-2017,21:40:00,2,22,13,11,25,37
842,6011,19-10-2017,21:40:00,38,15,21,30,4,26
843,6010,17-10-2017,21:40:00,5,38,40,9,43,18
844,6009,14-10-2017,21:40:00,18,3,19,8,21,30
845,6008,12-10-2017,21:40:00,6,15,36,7,24,28
846,6007,10-10-2017,21:40:00,17,14,40,12,7,23
847,6006,07-10-2017,21:40:00,15,36,1,35,8,34
848,6005,05-10-2017,21:40:00,29,45,39,14,47,8
849,6004,03-10-2017,21:40:00,2,21,11,40,45,8
850,6003,30-09-2017,21:40:00,28,43,6,26,22,44
851,6002,28-09-2017,21:40:00,36,11,29,32,17,12
852,6001,26-09-2017,21:40:00,7,49,41,37,47,46
853,6000,23-09-2017,21:40:00,39,37,48,33,49,35
854,5999,21-09-2017,21:40:00,10,18,17,32,9,48
855,5998,19-09-2017,21:40:00,13,31,22,26,36,38
856,5997,16-09-2017,21:40:00,2,40,47,49,29,8
857,5996,14-09-2017,21:40:00,28,12,29,13,2,17
858,5995,12-09-2017,21:40:00,20,28,4,29,47,39
859,5994,09-09-2017,21:40:00,13,3,42,7,45,10
860,5993,07-09-2017,21:40:00,8,29,1,5,43,2
861,5992,05-09-2017,21:40:00,40,43,10,39,6,46
862,5991,02-09-2017,21:40:00,36,46,17,21,37,31
863,5990,31-08-2017,21:40:00,12,38,36,11,47,10
864,5989,29-08-2017,21:40:00,35,5,23,13,32,45
865,5988,26-08-2017,21:40:00,47,17,12,8,35,34
866,5987,24-08-2017,21:40:00,28,20,40,8,4,21
867,5986,22-08-2017,21:40:00,6,4,29,12,2,37
868,5985,19-08-2017,21:40:00,23,45,24,13,20,27
869,5984,17-08-2017,21:40:00,10,14,24,21,3,30
870,5983,15-08-2017,21:40:00,23,38,19,7,46,49
871,5982,12-08-2017,21:40:00,44,2,48,15,32,21
872,5981,10-08-2017,21:40:00,19,5,39,15,4,13
873,5980,08-08-2017,21:40:00,7,16,43,39,41,37
874,5979,05-08-2017,21:40:00,27,38,10,14,36,24
875,5978,03-08-2017,21:40:00,2,14,12,49,6,29
876,5977,01-08-2017,21:40:00,39,27,25,17,42,16
877,5976,29-07-2017,21:40:00,40,24,36,4,48,29
878,5975,27-07-2017,21:40:00,26,46,24,21,27,13
879,5974,25-07-2017,21:40:00,39,10,18,45,16,17
880,5973,22-07-2017,21:40:00,10,27,5,21,28,26
881,5972,20-07-2017,21:40:00,6,23,29,33,31,18
882,5971,18-07-2017,21:40:00,41,43,29,44,18,31
883,5970,15-07-2017,21:40:00,39,38,28,35,1,23
884,5969,13-07-2017,21:40:00,11,8,4,14,39,23
885,5968,11-07-2017,21:40:00,32,43,6,35,15,14
886,5967,08-07-2017,21:40:00,37,1,14,43,36,3
887,5966,06-07-2017,21:40:00,9,38,28,24,26,29
888,5965,04-07-2017,21:40:00,25,48,30,22,3,10
889,5964,01-07-2017,21:40:00,2,21,17,23,22,20
890,5963,29-06-2017,21:40:00,39,26,15,30,25,33
891,5962,27-06-2017,21:40:00,20,12,34,48,39,15
892,5961,24-06-2017,21:40:00,29,33,30,46,22,9
893,5960,22-06-2017,21:40:00,41,44,4,7,49,5
894,5959,20-06-2017,21:40:00,47,32,40,39,46,35
895,5958,17-06-2017,21:40:00,43,24,9,1,25,38
896,5957,15-06-2017,21:40:00,25,15,10,24,14,32
897,5956,13-06-2017,21:40:00,1,35,5,39,20,30
898,5955,10-06-2017,21:40:00,2,43,24,40,15,6
899,5954,08-06-2017,21:40:00,22,13,26,19,12,11
900,5953,06-06-2017,21:40:00,7,17,25,15,49,5
901,5952,03-06-2017,21:40:00,38,23,11,30,35,21
902,5951,01-06-2017,21:40:00,35,23,27,41,45,34
903,5950,30-05-2017,21:40:00,40,44,18,6,42,36
904,5949,27-05-2017,21:40:00,7,8,5,33,22,32
905,5948,25-05-2017,21:40:00,9,42,15,4,32,43
906,5947,23-05-2017,21:40:00,26,25,38,45,14,30
907,5946,20-05-2017,21:40:00,21,40,35,49,25,39
908,5945,18-05-2017,21:40:00,30,37,33,38,9,24
909,5944,16-05-2017,21:40:00,29,42,21,14,41,3
910,5943,13-05-2017,21:40:00,30,4,17,8,10,7
911,5942,11-05-2017,21:40:00,23,37,10,6,22,36
912,5941,09-05-2017,21:40:00,5,34,16,37,13,10
913,5940,06-05-2017,21:40:00,1,23,20,40,3,5
914,5939,04-05-2017,21:40:00,49,1,27,28,48,19
915,5938,02-05-2017,21:40:00,14,1,30,36,24,46
916,5937,29-04-2017,21:40:00,7,34,2,21,37,22
917,5936,27-04-2017,21:40:00,25,37,22,4,26,10
918,5935,25-04-2017,21:40:00,36,7,38,44,5,2
919,5934,22-04-2017,21:40:00,41,43,36,34,2,46
920,5933,20-04-2017,21:40:00,8,41,48,43,32,21
921,5932,18-04-2017,21:40:00,2,7,25,48,28,41
922,5931,15-04-2017,21:40:00,9,17,26,48,28,22
923,5930,13-04-2017,21:40:00,11,21,37,13,2,24
924,5929,11-04-2017,21:40:00,10,13,5,24,25,21
925,5928,08-04-2017,21:40:00,43,25,6,21,14,39
926,5927,06-04-2017,21:40:00,18,22,37,29,14,17
